box_name,split,precision,recall_thresholding,recall_classifier,recall_thresholding_and_classifier,f1_thresholding,f1_thresholding_and_classifier
C432_XNH_ctr_EPL,validation,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334
C432_XNH_border_EPL,validation,0.9090909090909092,1.0,1.0,1.0,0.9523809523809524,0.9523809523809524
C432_XNH_ctr_MCL,validation,1.0,1.0,1.0,1.0,1.0,1.0
C432_XNH_border_MCL,validation,1.0,1.0,0.988095238095238,0.988095238095238,1.0,0.9940119760479044
C432_XNH_ctr_GL,validation,1.0,1.0,1.0,1.0,1.0,1.0
C432_XNH_border_GL,validation,0.9743589743589745,1.0,0.9743589743589745,0.9743589743589745,0.9870129870129868,0.9743589743589745
C432_XNH_ctr_EPL2,validation,0.8571428571428571,1.0,1.0,1.0,0.923076923076923,0.923076923076923
C432_XNH_border_EPL3,validation,1.0,1.0,1.0,1.0,1.0,1.0
C432_XNH_ctr_MCL2,validation,1.0,1.0,1.0,1.0,1.0,1.0
C432_XNH_border_MCL3,validation,0.9863013698630136,0.9863013698630136,0.935897435897436,0.923076923076923,0.9863013698630136,0.9536423841059604
C432_XNH_ctr_GL3,validation,1.0,1.0,1.0,1.0,1.0,1.0
C432_XNH_border_GL3,validation,1.0,1.0,0.9375,0.9375,1.0,0.967741935483871
C432_XNH_ctr_EPL3,test,1.0,1.0,0.9,0.9,1.0,0.9473684210526316
C432_XNH_border_EPL2,test,0.9166666666666666,1.0,1.0,1.0,0.9565217391304348,0.9565217391304348
C432_XNH_ctr_MCL3,test,0.9577464788732394,0.9855072463768116,0.971830985915493,0.9577464788732396,0.9714285714285714,0.9577464788732394
C432_XNH_border_MCL2,test,1.0,1.0,0.9855072463768116,0.9855072463768116,1.0,0.9927007299270074
C432_XNH_ctr_GL2,test,1.0,0.9285714285714286,1.0,0.9285714285714286,0.962962962962963,0.962962962962963
C432_XNH_border_GL2,test,0.9777777777777776,1.0,1.0,1.0,0.9887640449438202,0.9887640449438202
Y391_XNH_ctr_EPL,validation,0.625,1.0,0.8333333333333334,0.8333333333333334,0.7692307692307693,0.7142857142857143
Y391_XNH_ctr_EPL3,validation,0.8888888888888888,1.0,1.0,1.0,0.9411764705882352,0.9411764705882352
Y391_XNH_border_EPL,validation,1.0,0.8,1.0,0.8,0.888888888888889,0.888888888888889
Y391_XNH_border_EPL2,validation,1.0,1.0,1.0,1.0,1.0,1.0
Y391_XNH_ctr_MCL2,validation,0.8181818181818182,1.0,0.8181818181818182,0.8181818181818182,0.9,0.8181818181818182
Y391_XNH_ctr_MCL3,validation,0.9117647058823528,1.0,0.8378378378378378,0.8378378378378378,0.953846153846154,0.8732394366197184
Y391_XNH_border_MCL,validation,0.7575757575757576,0.8064516129032258,0.6739130434782609,0.5434782608695652,0.7812499999999999,0.6329113924050633
Y391_XNH_border_MCL3,validation,0.9864864864864864,1.0,0.9012345679012346,0.9012345679012346,0.9931972789115648,0.9419354838709678
Y391_XNH_ctr_GL2,validation,1.0,1.0,0.987012987012987,0.987012987012987,1.0,0.9934640522875816
Y391_XNH_ctr_GL3,validation,0.9722222222222222,1.0,0.9333333333333332,0.9333333333333332,0.9859154929577464,0.9523809523809524
Y391_XNH_border_GL2,validation,1.0,0.967741935483871,0.8857142857142857,0.8571428571428571,0.9836065573770492,0.923076923076923
Y391_XNH_border_GL3,validation,0.9302325581395348,1.0,0.8888888888888888,0.8888888888888888,0.963855421686747,0.9090909090909092
Y391_XNH_ctr_EPL2,test,0.8888888888888888,1.0,1.0,1.0,0.9411764705882352,0.9411764705882352
Y391_XNH_border_EPL3,test,0.8461538461538461,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.8799999999999999
Y391_XNH_ctr_MCL,test,0.9272727272727272,0.9622641509433962,0.9298245614035088,0.8947368421052632,0.9444444444444444,0.9107142857142856
Y391_XNH_border_MCL2,test,0.9875,1.0,1.0,1.0,0.9937106918238994,0.9937106918238994
